date,currency,description,forex_amount,forex_rate,amount,type
11/08/2021 13:40,INR,NETBANKING TRANSFER,,,"40,146.00",Cr
12/08/2021,INR,GOOGLE CLOUDS          MUMBAI,,,2,Cr
16/08/2021,INR,MICROSOFT INDIA        MUMBAI,,,2,Cr
20/08/2021 18:59,INR,LinkedIn,,,2,Dr
23/08/2021,INR,LinkedIn,,,2,Cr
02/09/2021,INR,IGST-VPS2224679493678-RATE 18.0 -32,,,95.66,Dr
02/09/2021 14:16,INR,GOOGLE WORKSPACE       MUMBAI,,,"3,852.90",Dr
02/09/2021 3:47,INR,GOOGLE CLOUD           MUMBAI,,,"2,171.65",Dr
02/09/2021,INR,IGST-VPS2224679493679-RATE 18.0 -32,,,9.99,Dr
02/09/2021,INR,IGST-VPS2224679493677-RATE 18.0 -32,,,6.43,Dr
10/09/2021,INR,CONSOLIDATED FCY MARKUP FEE,,,644.65,Dr
01/09/2021 16:02,USD,DIGITALOCEAN.COM       NEW YORK CIT,24.48,73,"1,787.02",Dr
01/09/2021 15:44,USD,INTERCOM               DUBLIN,38,73,"2,773.96",Dr
01/09/2021 17:29,USD,DIGITALOCEAN.COM       NEW YORK CIT,364,73,"26,571.64",Dr
08/09/2021 12:17,USD,SKETCH                 EINDHOVEN,9,73.5,661.51,Dr
